data_id, sku_id, title
550885416460, 4611686569312804364, 施华蔻斐丝丽向阳花洗发水护发素男女士洗护套装官方正品1360ml 
534629014147, 4611686553056402051, 施华蔻斐丝丽睡莲水养洗发水套装2瓶平衡水养清香450ml+450ml 
36266192710, 73788632749, L'OREAL /欧莱雅 精油润养洗发露 
581954522558, 4063814359165, 阿道夫 修护滋养洗发水 
15579096437, 61374047627, 海飞丝洗发水护发素套装丝源复活头皮洗530ml+护530ml 
575581122672, 3786109012460, 海飞丝洗发水露丝质柔滑5ml*100袋旅行装5毫升去屑小包袋装洗头膏 
38232571056, 3975203938015, 阿道夫 祛屑止痒洗发乳液420ml 
522027639218, 3995000343202, 宝洁潘婷乳液洗发水护发素套装洗护 洗发露男女洗头膏500*2+500 
523025117576, 3976774663561, 阿道夫 净澈清爽洗发水+护发素 
586726059434, 4611686605153447338, 海飞丝防脱发洗发水青春男士女套装护根防掉焕活乳精华官方旗舰店 
545112811220, 4611686563540199124, 【官方旗舰  】卡诗舒缓丝盈洗发水500ml 舒缓头皮 日常 
558648533760, 4611686577075921664, 【官方旗舰 】卡诗去屑净化洗发水无硅油深层清洁去头屑 
572082701149, 3883924779609, L'OREAL /欧莱雅 奇焕精油洗发露 (奇焕炫亮) 
540832013590, 3244505309921, 海飞丝洗发水/露丝质柔滑洗发膏750ml/700ml/500ml官网旗舰洗发乳 
584690000216, 3954469248753, 海飞丝 头皮护理洗发露(菁纯丝滑) 
592201334874, 4072620000458, 【官方正品】吕男士参姜去屑无硅油洗发水新品200ml 
571797331498, 4611686590224719402, 【官方正品】绿吕洗发水蓝吕舒盈清润净澈控油去屑蓬松洗护套装香 
551628101067, 4179554054681, AUSSIE 丰盈蓬松洗发水 
557313783044, 4611686575741170948, 伊卡璐 Herbalessences洗发水 
42529380516, 4611686060956768420, 欧莱雅美发多效修复滋润发丝洗发水露护发素套装400*2+400ml正品 
555836899009, 3597971639297, L'OREAL /欧莱雅 芯基源洗发水(针对自然细软发质) 
24540744248, 74692532907, L＇oreal/欧莱雅 沙龙洗护致臻修护洗发水 
18907787236, 3644944544283, 联合利华清扬多效水润男女士洗发水/露去头屑留香官方正品500g*2 
549322868832, 3503935930754, 【屈臣氏】施华蔻赋芮深海臻润洗发露400ml 
40841703607, 62235861214, 【屈臣氏】资生堂惠润鲜花芳香洗护套装(洗发露/水+护发素)男女士 
564629875785, 4611686583057263689, 2瓶 施华蔻男士火山岩洗发露450ml洗发水装无硅油强根去油腻去屑 
584990209086, 3956240296071, 施华蔻洗发露水凝胶原修护洗发水男女士补水洗护套装洗头膏1.9L 
579470672403, 3853997524666, CLEAR/清扬 清扬女生去屑洗发水花丛邂逅 
582758552694, 4087377091345, 联合利华力士小晶钻樱花之恋无硅油洗发水+护发精华素套装450ml*2 
563675773364, 3553019784538, CLEAR/清扬 润养去屑洗发露 
561053063652, 3509864884749, 资生堂洗发水两瓶丝蓓绮滢艳润养洗发露500ml*2瓶顺滑滋养 
38347251930, 4068800600811, 清扬洗发水男士去屑止痒洗头膏洗发露多效水润型官方正品 
572663382747, 3725263244661, RYO/吕 红吕洗发水（单瓶装） 
40241133980, 63359295167, 清扬洗发水去屑洗发露男士多效水润750+女士多效水润750洗发套装 
45764483876, 4611686064191871780, 进口资生堂护理道头皮生机洗发水250ml+头皮生机护发素260g 套装 
554476339937, 3734517995700, 安质 A5308 
43383480839, 3436189105399, syoss丝蕴洗发水露护发素套装修复烫染受损深层修护洗头膏男女士 
593584432153, 4276980907521, 法国进口phyto发朵丝漾洗发露200ml 防脱发洗发水 无硅油植物配方 
541942379081, 3419332671549, 日本进口资生堂惠润柔净洗发露绿野芳香替换装400ml*2袋洗发水 
531477027570, 4153962574070, 养元青 头发护理洗发乳套装(控油防脱)中长发适用 
543225555046, 3268099253060, 9度洗发水护发素套装正品男女士去屑止痒控油洗头膏露留香味持久 
539420665366, 4611686557848053270, 德国Bubchen女孩儿童洗发水护发素正品3-15岁宝宝无硅油 
585895035594, 4136687922128, 拉芳 去屑控油洗发水 
572831607237, 3726827752940, 韩国Ryo黑吕洗发水防脱生发男女士强韧固发进口洗发露400ml*2瓶 
589650534411, 4030448728988, PAHKEN/帕克 男士英伦香氛洗发露+沐浴露 
520530219650, 3911230645686, 资生堂洗发水组合 水之密语净澄水活倍润洗发水600ml*2瓶滋养柔顺 
594262384498, 4611686612689772402, 【新品】力士小晶钻悠然绿意无硅油洗发水护发素套装男女450ml*2 
40865553816, 4611686059292941720, 香港正品COCO香氛洗发水护发素套装去油滋润修护持久留香家庭装 
570455775398, 3842479515974, George caroll/乔治卡罗尔 男士黑金洗发水 
523136876580, 4000412645768, PAHKEN/帕克 女人香洗发水加护发素 
584804943108, 3950010081732, 舒蕾 波卡莉香水润焕活头皮护理洗发露 
542564545132, 3261576309871, 熊野油脂 PHARMAACT洗护二合一洗发水 
593147834457, 4089699028607, 【新品上市】云南白药养元青洗发水 控油健发防脱密发洗发乳500ml 
39202825133, 4611686057630213037, 老姜王生姜汁洗发水露头皮按摩膏洗护套装防掉育发液长发剂洗头 
558952119702, 4249232566925, Moist Diane/黛丝恩 黛丝恩植萃洗发水 
527582096481, 3139414373783, 熊野油脂 Pharmaact无添加洗发水 
567854493134, 3622850372824, 海洋诗韵 生姜防脱生发洗发水 
521260026964, 3219821354910, 姜梓新力荐 美国箭牌无硅控油胱氨酸洗发水护发素套装防脱发修复 
40555334173, 3681342214521, 汉喜 荷塘月色洗发水+护发素 
582907405336, 4143357463066, 蜗蜗 纯姜洗发露 
